51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,96,42,64,70,47,18,12,86,78,28,25,55,49,38,8,46,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,54,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,61,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,47,72,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,18,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
51,31,33,5,21,40,13,93,98,6,10,27,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,71,14,30,74,66,72,68,65,17,37,36,9,59,82,79,19,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,67,3,26,63,88,84,7,11,43,48,16,69,75
51,31,33,71,21,40,13,93,98,6,10,27,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,19,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,67,3,26,63,88,84,7,11,43,48,16,69,75
51,67,55,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,33,49,38,8,61,5,14,30,74,66,90,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,72,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,47,18,12,25,78,28,86,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,47,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,56,91,80,90,87,62,39,46,4,0,2,31,22,97,99,35,23,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,47,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,56,91,80,90,87,62,39,46,4,0,2,31,22,97,99,35,23,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,9,14,30,74,66,72,68,65,17,37,36,5,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,48,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,75,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,67,16,69,32
51,31,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,67,3,26,63,88,84,7,11,43,48,16,69,75
51,31,33,41,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,71,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,67,3,26,63,88,84,7,11,43,48,16,69,75
67,33,71,75,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,47,18,12,25,78,28,86,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,51
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,44,54,80,64,70,47,72,12,14,78,28,25,55,49,38,8,61,5,86,30,74,66,18,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,81,23,91,42,90,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,22,19,58,83,81,54,42,64,70,47,72,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,18,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,31,4,0,2,10,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,3,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,22,97,2,0,99,35,56,16,92,60,94,31,47,26,63,88,84,7,11,43,48,20,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,31,61,5,14,30,74,66,72,68,65,17,4,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,37,0,2,22,97,99,63,56,20,92,94,26,3,60,8,35,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,90,6,10,19,58,83,81,96,42,64,70,47,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,54,73,76,29,53,24,75,15,95,89,52,34,85,45,32,50,1,44,23,91,80,98,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,41
51,67,33,71,21,40,13,93,98,6,10,19,58,83,49,54,80,64,70,47,72,12,14,78,28,25,55,81,38,8,61,5,86,30,74,66,18,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,23,91,42,90,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,19,83,81,10,58,54,42,64,70,47,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,96,42,64,70,47,18,12,86,78,55,25,38,28,49,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,69,54,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,57,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,95,61,5,14,0,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,8,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,30,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,52,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,44,41,15,95,89,33,34,85,45,32,50,1,73,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,63,56,20,92,60,94,31,3,26,35,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,47,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,89,40,13,93,98,6,10,19,58,83,81,69,42,64,70,47,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,21,52,34,85,45,32,50,1,44,56,91,80,90,87,62,39,46,31,4,0,2,22,97,99,35,23,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,54,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,47,72,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,18,68,65,17,3,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,37,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,81,13,93,98,6,10,19,58,83,40,54,42,64,70,47,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,77,1,44,23,91,80,90,87,62,39,46,50,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,72,14,74,30,66,68,65,17,82,36,9,59,37,79,27,57,96,50,29,24,53,73,41,15,95,89,52,34,85,45,1,32,23,76,44,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,8,71,35,40,13,93,98,6,10,19,58,83,81,54,42,64,47,75,12,18,86,78,28,25,55,49,38,33,41,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,61,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,21,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,70
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,99,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,27,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,67,33,71,35,40,13,93,98,6,10,4,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,19,0,2,22,97,99,21,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
63,22,55,25,38,47,16,11,50,53,40,26,51,44,79,95,12,68,99,61,33,36,93,90,81,83,45,69,82,2,30,73,70,87,98,8,77,10,84,23,9,92,80,91,32,59,85,97,3,56,29,71,14,74,39,4,78,1,5,88,28,18,67,96,86,6,43,21,46,13,27,15,60,94,37,42,72,49,52,89,35,75,31,65,62,17,34,66,20,7,76,24,54,64,57,19,0,58,48,41
51,67,33,71,21,40,13,47,98,6,10,19,58,83,81,54,42,64,70,93,59,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,18,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
63,22,55,25,38,47,16,11,50,53,40,26,51,44,79,95,12,68,99,61,33,36,93,90,81,72,45,69,82,2,30,73,70,87,98,8,77,10,84,23,9,92,80,91,32,71,85,97,3,56,29,59,14,4,74,39,43,1,5,88,28,18,67,96,86,6,78,21,46,13,27,15,60,94,37,42,83,49,52,89,35,75,31,65,62,17,7,20,66,76,34,24,54,64,57,19,0,58,48,41
51,67,33,71,21,40,13,93,98,6,81,19,58,83,10,54,42,64,70,47,18,12,86,78,28,25,55,73,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,23,49,41,15,95,89,52,34,85,45,32,50,1,44,53,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
92,60,19,13,4,71,11,49,61,6,42,73,41,33,82,65,15,77,27,96,76,54,80,14,81,44,93,37,64,48,57,45,17,79,9,43,26,89,70,5,58,7,22,62,3,10,47,78,51,21,40,67,16,83,29,72,8,86,56,1,91,23,12,25,46,35,36,74,85,52,99,88,31,95,90,63,98,2,84,66,97,68,18,39,28,38,59,24,69,30,75,20,55,87,53,94,50,34,32,0
63,22,55,25,38,47,16,11,50,53,40,26,51,44,79,95,12,68,99,61,33,66,93,90,81,72,45,69,82,2,30,73,3,87,98,8,77,10,84,23,9,92,80,91,32,71,70,85,56,29,97,59,14,4,74,39,43,1,5,88,28,18,67,96,86,6,78,21,46,13,27,15,60,94,37,42,83,49,52,89,35,75,31,65,62,17,7,20,36,76,34,24,54,64,57,19,0,58,48,41
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,70,47,18,12,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,63,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,48,60,46,77,4,0,2,22,97,99,35,56,20,92,39,94,31,3,26,36,88,84,7,11,43,62,16,69,75
63,22,55,25,38,47,16,11,50,53,40,26,51,44,1,95,12,68,99,61,33,36,93,90,81,72,45,69,82,2,30,73,70,87,98,8,77,10,84,23,9,92,80,91,32,71,85,97,3,56,29,59,14,4,74,39,43,79,5,88,28,18,67,96,86,6,78,21,46,13,27,15,60,94,37,42,83,49,52,89,35,75,31,65,62,17,7,20,66,76,34,24,54,64,57,19,0,58,48,41
92,60,19,13,4,71,11,49,61,6,42,73,41,33,82,65,15,77,27,96,76,54,80,14,81,44,93,37,64,48,57,45,17,79,9,69,70,89,22,5,58,7,26,62,3,10,47,78,51,21,40,67,16,83,29,72,8,86,56,1,91,23,12,25,46,35,36,74,85,52,99,88,31,95,90,63,75,2,84,66,97,68,18,39,28,38,59,24,43,30,98,20,55,87,53,94,50,34,32,0
51,67,33,71,18,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,21,86,78,28,25,55,49,38,8,61,5,14,30,74,65,72,68,66,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
3,12,39,57,67,90,51,80,69,38,79,88,92,42,37,66,99,21,26,94,25,1,23,76,93,29,48,77,5,44,49,9,56,40,68,43,41,6,83,58,45,95,8,62,78,11,7,72,33,60,54,2,16,17,81,50,52,86,20,47,98,10,35,30,89,27,96,87,13,64,85,32,31,36,75,4,97,22,28,74,55,82,15,24,71,70,34,46,84,63,18,61,65,59,19,53,14,91,0,73
51,67,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,44,70,47,18,12,25,78,28,86,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,73,76,29,53,24,41,15,95,90,52,34,85,45,32,50,1,64,23,91,80,89,87,62,39,46,31,4,0,2,22,97,99,35,56,20,92,60,94,77,3,26,63,88,84,7,11,43,48,16,69,75
63,22,55,25,38,47,16,11,50,53,40,26,51,44,79,95,12,68,99,61,33,36,93,90,81,72,45,69,82,2,30,73,70,87,98,86,77,10,84,23,9,92,80,91,32,71,3,85,56,29,97,59,14,4,74,39,43,1,5,88,28,18,67,96,8,6,78,21,46,13,27,15,60,94,37,42,83,49,52,89,35,75,31,65,62,17,7,20,66,76,34,24,54,64,57,19,0,58,48,41
54,42,4,68,1,30,71,38,49,9,27,28,99,52,75,57,11,50,72,47,89,82,59,5,6,17,83,73,44,33,84,70,0,61,21,32,51,41,3,22,90,12,18,88,26,24,81,94,98,85,79,60,23,16,66,55,64,7,77,65,45,87,96,14,56,86,10,34,8,62,20,31,29,13,46,78,63,35,67,93,39,2,58,15,95,80,48,97,40,76,74,37,53,91,25,92,69,43,19,36
92,60,19,13,4,71,11,49,61,6,42,73,41,33,82,65,15,77,27,96,76,54,80,14,81,44,93,37,64,48,57,45,17,79,51,69,22,89,70,5,58,7,26,62,3,10,47,78,9,21,40,67,16,83,29,72,8,86,56,1,91,23,12,25,46,35,36,74,85,52,99,88,31,95,90,63,75,2,84,66,97,68,18,39,28,38,59,24,43,30,98,20,55,87,53,94,50,34,32,0
51,67,33,71,21,40,13,93,98,6,10,19,89,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,58,52,34,85,45,32,50,1,44,23,91,80,90,87,62,39,46,77,4,0,2,22,97,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,48,16,69,75
51,48,33,71,21,40,13,93,98,6,10,19,58,83,81,54,42,64,47,70,12,18,86,78,28,25,55,49,38,8,61,5,14,30,74,66,72,68,65,17,37,36,9,59,82,79,27,57,96,76,29,24,53,73,41,15,95,89,52,34,85,45,75,50,1,44,23,91,80,97,87,62,39,46,77,4,0,2,22,90,99,35,56,20,92,60,94,31,3,26,63,88,84,7,11,43,67,16,69,32
